Time,Robot,Move
215.743,robot1,moving
215.763,robot1,moving
215.783,robot1,moving
215.803,robot1,moving
215.823,robot1,moving
215.843,robot1,moving
215.863,robot1,moving
215.883,robot1,moving
215.903,robot1,moving
215.923,robot1,moving
215.943,robot1,moving
215.963,robot1,moving
215.983,robot1,moving
216.003,robot1,moving
216.023,robot1,moving
216.043,robot1,moving
216.063,robot1,moving
216.083,robot1,moving
216.103,robot1,moving
216.123,robot1,moving
216.143,robot1,moving
216.163,robot1,moving
216.183,robot1,moving
216.203,robot1,moving
216.223,robot1,moving
216.243,robot1,moving
216.263,robot1,moving
216.283,robot1,moving
216.303,robot1,moving
216.323,robot1,moving
216.343,robot1,moving
216.363,robot1,moving
216.383,robot1,moving
216.403,robot1,moving
216.423,robot1,moving
216.443,robot1,moving
216.463,robot1,moving
216.483,robot1,moving
216.503,robot1,moving
216.523,robot1,moving
216.543,robot1,moving
216.563,robot1,moving
216.583,robot1,moving
216.603,robot1,moving
216.623,robot1,moving
216.643,robot1,moving
216.663,robot1,moving
216.683,robot1,moving
216.703,robot1,moving
216.723,robot1,moving
216.743,robot1,moving
216.783,robot1,moving
216.803,robot1,moving
216.823,robot1,moving
216.843,robot1,moving
216.863,robot1,moving
216.883,robot1,moving
216.903,robot1,moving
216.923,robot1,moving
216.943,robot1,moving
216.963,robot1,moving
216.983,robot1,moving
217.003,robot1,moving
217.023,robot1,moving
217.043,robot1,moving
217.063,robot1,moving
217.083,robot1,moving
217.103,robot1,moving
217.123,robot1,moving
217.143,robot1,moving
217.163,robot1,moving
217.183,robot1,moving
217.203,robot1,moving
217.223,robot1,moving
217.243,robot1,moving
217.263,robot1,moving
217.283,robot1,moving
217.303,robot1,moving
217.323,robot1,moving
217.343,robot1,moving
217.363,robot1,moving
217.383,robot1,moving
217.403,robot1,moving
217.423,robot1,moving
217.443,robot1,moving
217.463,robot1,moving
217.483,robot1,moving
217.503,robot1,moving
217.523,robot1,moving
217.543,robot1,moving
217.563,robot1,moving
217.583,robot1,moving
217.603,robot1,moving
217.623,robot1,moving
217.643,robot1,moving
217.663,robot1,moving
217.683,robot1,moving
217.703,robot1,moving
217.723,robot1,moving
217.743,robot1,moving
217.763,robot1,moving
217.783,robot1,moving
217.803,robot1,moving
217.823,robot1,moving
217.843,robot1,moving
217.863,robot1,moving
217.883,robot1,moving
217.903,robot1,moving
217.923,robot1,moving
217.943,robot1,moving
217.963,robot1,moving
217.983,robot1,moving
218.003,robot1,moving
218.023,robot1,moving
218.043,robot1,moving
218.063,robot1,moving
218.083,robot1,moving
218.103,robot1,moving
218.123,robot1,moving
218.143,robot1,moving
218.163,robot1,moving
218.183,robot1,moving
218.203,robot1,moving
218.223,robot1,moving
218.243,robot1,moving
218.263,robot1,moving
218.283,robot1,moving
218.303,robot1,moving
218.323,robot1,moving
218.343,robot1,moving
218.363,robot1,moving
218.383,robot1,moving
218.403,robot1,moving
218.423,robot1,moving
218.443,robot1,moving
218.463,robot1,moving
218.483,robot1,moving
218.503,robot1,moving
218.523,robot1,moving
218.543,robot1,moving
218.563,robot1,moving
218.583,robot1,moving
218.603,robot1,moving
218.623,robot1,moving
218.643,robot1,moving
218.663,robot1,moving
218.683,robot1,moving
218.703,robot1,moving
218.723,robot1,moving
218.743,robot1,moving
218.763,robot1,moving
218.783,robot1,moving
218.803,robot1,moving
218.823,robot1,moving
218.843,robot1,moving
218.863,robot1,moving
218.883,robot1,moving
218.903,robot1,moving
218.923,robot1,moving
218.943,robot1,moving
218.963,robot1,moving
218.983,robot1,moving
219.003,robot1,moving
219.023,robot1,moving
219.043,robot1,moving
219.063,robot1,moving
219.083,robot1,moving
219.103,robot1,moving
219.123,robot1,moving
219.143,robot1,moving
219.163,robot1,moving
219.183,robot1,moving
219.203,robot1,moving
219.223,robot1,moving
219.243,robot1,moving
219.263,robot1,moving
219.283,robot1,moving
219.303,robot1,moving
219.323,robot1,moving
219.343,robot1,moving
219.363,robot1,moving
219.383,robot1,moving
219.423,robot1,moving
219.443,robot1,moving
219.463,robot1,moving
219.483,robot1,moving
219.503,robot1,moving
219.543,robot1,moving
219.563,robot1,moving
219.583,robot1,moving
219.603,robot1,moving
219.643,robot1,moving
219.663,robot1,moving
219.683,robot1,moving
219.703,robot1,moving
219.723,robot1,moving
219.743,robot1,moving
219.763,robot1,moving
219.783,robot1,moving
219.803,robot1,moving
219.823,robot1,moving
219.843,robot1,moving
219.863,robot1,moving
219.883,robot1,moving
219.903,robot1,moving
219.923,robot1,moving
219.943,robot1,moving
219.963,robot1,moving
