;Time;Robot;Move
4612;199.889;robot1;a_unknown
4613;199.89;robot1;a_unknown
4614;199.891;robot1;a_unknown
4615;199.892;robot1;a_unknown
4616;199.893;robot1;a_unknown
4617;199.894;robot1;a_unknown
4618;199.895;robot1;a_unknown
4619;199.896;robot1;a_unknown
4620;199.899;robot1;a_unknown
4621;199.9;robot1;a_unknown
4622;199.901;robot1;a_unknown
4623;199.902;robot1;a_unknown
4624;199.903;robot1;a_unknown
4625;199.904;robot1;a_unknown
4626;199.905;robot1;a_unknown
4627;199.907;robot1;a_unknown
4628;199.908;robot1;a_unknown
4629;199.909;robot1;a_unknown
4630;199.91;robot1;a_unknown
4631;199.911;robot1;a_unknown
4632;199.912;robot1;a_unknown
4633;199.913;robot1;a_unknown
4634;199.914;robot1;a_unknown
4635;199.916;robot1;a_unknown
4636;199.917;robot1;a_unknown
4637;199.918;robot1;a_unknown
4638;199.919;robot1;a_unknown
4639;199.92;robot1;a_unknown
4640;199.921;robot1;a_unknown
4641;199.922;robot1;a_unknown
4642;199.923;robot1;a_unknown
4643;199.924;robot1;a_unknown
4644;199.925;robot1;a_unknown
4645;199.926;robot1;a_unknown
4646;199.927;robot1;a_unknown
4647;199.928;robot1;a_unknown
4648;199.929;robot1;a_unknown
4649;199.93;robot1;a_unknown
4650;199.931;robot1;a_unknown
4651;199.932;robot1;a_unknown
4652;199.934;robot1;a_unknown
4653;199.935;robot1;a_unknown
4654;199.936;robot1;a_unknown
4655;199.937;robot1;a_unknown
4656;199.938;robot1;a_unknown
4657;199.939;robot1;a_unknown
4658;199.94;robot1;a_unknown
4659;199.941;robot1;a_unknown
4660;199.942;robot1;a_unknown
4661;199.943;robot1;a_unknown
4662;199.944;robot1;a_unknown
4663;199.945;robot1;a_unknown
4664;199.946;robot1;a_unknown
4665;199.947;robot1;a_unknown
4666;199.949;robot1;a_unknown
4667;199.95;robot1;a_unknown
4668;199.953;robot1;a_unknown
4669;199.955;robot1;a_unknown
4670;199.956;robot1;a_unknown
4671;199.957;robot1;a_unknown
4672;199.958;robot1;a_unknown
4673;199.959;robot1;a_unknown
4674;199.96;robot1;a_unknown
4675;199.961;robot1;a_unknown
4676;199.962;robot1;a_unknown
4677;199.963;robot1;a_unknown
4678;199.964;robot1;a_unknown
4679;199.965;robot1;a_unknown
4680;199.966;robot1;a_unknown
4681;199.967;robot1;a_unknown
4682;199.968;robot1;a_unknown
4683;199.969;robot1;a_unknown
4684;199.971;robot1;a_unknown
4685;199.972;robot1;a_unknown
4686;199.973;robot1;a_unknown
4687;199.974;robot1;a_unknown
4688;199.975;robot1;a_unknown
4689;199.976;robot1;a_unknown
4690;199.977;robot1;a_unknown
4691;199.978;robot1;a_unknown
4692;199.979;robot1;a_unknown
4693;199.98;robot1;a_unknown
4694;199.981;robot1;a_unknown
4695;199.982;robot1;a_unknown
4696;199.983;robot1;a_unknown
4697;199.985;robot1;a_unknown
4698;199.986;robot1;a_unknown
4699;199.987;robot1;a_unknown
4700;199.989;robot1;a_unknown
4701;199.99;robot1;a_unknown
4702;199.991;robot1;a_unknown
4703;199.992;robot1;a_unknown
4704;199.993;robot1;a_unknown
4705;199.994;robot1;a_unknown
4706;199.995;robot1;a_unknown
4707;199.996;robot1;a_unknown
4708;199.997;robot1;a_unknown
4709;199.998;robot1;a_unknown
4710;199.999;robot1;a_unknown
4711;200.0;robot1;a_unknown
4712;200.001;robot1;a_unknown
4713;200.003;robot1;a_unknown
4714;200.004;robot1;a_unknown
4715;200.005;robot1;a_unknown
4716;200.007;robot1;a_unknown
4717;200.008;robot1;a_unknown
4718;200.009;robot1;a_unknown
4719;200.01;robot1;a_unknown
4720;200.011;robot1;a_unknown
4721;200.012;robot1;a_unknown
4722;200.013;robot1;a_unknown
4723;200.014;robot1;a_unknown
4724;200.015;robot1;a_unknown
4725;200.016;robot1;a_unknown
4726;200.017;robot1;a_unknown
4727;200.018;robot1;a_unknown
4728;200.019;robot1;a_unknown
4729;200.02;robot1;a_unknown
4730;200.021;robot1;a_unknown
4731;200.022;robot1;a_unknown
4732;200.023;robot1;a_unknown
4733;200.025;robot1;a_unknown
4734;200.026;robot1;a_unknown
4735;200.027;robot1;a_unknown
4736;200.028;robot1;a_unknown
4737;200.029;robot1;a_unknown
4738;200.03;robot1;a_unknown
4739;200.031;robot1;a_unknown
4740;200.032;robot1;a_unknown
4741;200.034;robot1;a_unknown
4742;200.035;robot1;a_unknown
4743;200.036;robot1;a_unknown
4744;200.037;robot1;a_unknown
4745;200.038;robot1;a_unknown
4746;200.04;robot1;a_unknown
4747;200.041;robot1;a_unknown
4748;200.042;robot1;a_unknown
4749;200.043;robot1;a_unknown
4750;200.044;robot1;a_unknown
4751;200.045;robot1;a_unknown
4752;200.046;robot1;a_unknown
4753;200.047;robot1;a_unknown
4754;200.048;robot1;a_unknown
4755;200.049;robot1;a_unknown
4756;200.05;robot1;a_unknown
4757;200.051;robot1;a_unknown
4758;200.052;robot1;a_unknown
4759;200.053;robot1;a_unknown
4760;200.054;robot1;a_unknown
4761;200.055;robot1;a_unknown
4762;200.057;robot1;a_unknown
4763;200.058;robot1;a_unknown
4764;200.059;robot1;a_unknown
4765;200.062;robot1;a_unknown
4766;200.063;robot1;a_unknown
4767;200.064;robot1;a_unknown
4768;200.065;robot1;a_unknown
4769;200.066;robot1;a_unknown
4770;200.067;robot1;a_unknown
4771;200.068;robot1;a_unknown
4772;200.069;robot1;a_unknown
4773;200.07;robot1;a_unknown
4774;200.071;robot1;a_unknown
4775;200.072;robot1;a_unknown
4776;200.073;robot1;a_unknown
4777;200.075;robot1;a_unknown
4778;200.076;robot1;a_unknown
4779;200.077;robot1;a_unknown
4780;200.08;robot1;a_unknown
4781;200.081;robot1;a_unknown
4782;200.082;robot1;a_unknown
4783;200.083;robot1;a_unknown
4784;200.084;robot1;a_unknown
4785;200.085;robot1;a_unknown
4786;200.086;robot1;a_unknown
4787;200.087;robot1;a_unknown
4788;200.088;robot1;a_unknown
4789;200.089;robot1;a_unknown
4790;200.09;robot1;a_unknown
4791;200.091;robot1;a_unknown
4792;200.092;robot1;a_unknown
4793;200.093;robot1;a_unknown
4794;200.094;robot1;a_unknown
4795;200.095;robot1;a_unknown
4796;200.096;robot1;a_unknown
4797;200.097;robot1;a_unknown
4798;200.098;robot1;a_unknown
4799;200.099;robot1;a_unknown
4800;200.1;robot1;a_unknown
4801;200.101;robot1;a_unknown
4802;200.102;robot1;a_unknown
4803;200.103;robot1;a_unknown
4804;200.104;robot1;a_unknown
4805;200.105;robot1;a_unknown
4806;200.106;robot1;a_unknown
4807;200.107;robot1;a_unknown
4808;200.108;robot1;a_unknown
4809;200.109;robot1;a_unknown
4810;200.111;robot1;a_unknown
4811;200.112;robot1;a_unknown
4812;200.113;robot1;a_unknown
4813;200.115;robot1;a_unknown
4814;200.116;robot1;a_unknown
4815;200.117;robot1;a_unknown
4816;200.118;robot1;a_unknown
4817;200.119;robot1;a_unknown
4818;200.12;robot1;a_unknown
4819;200.121;robot1;a_unknown
4820;200.122;robot1;a_unknown
4821;200.123;robot1;a_unknown
4822;200.124;robot1;a_unknown
4823;200.125;robot1;a_unknown
4824;200.126;robot1;a_unknown
4825;200.127;robot1;a_unknown
4826;200.128;robot1;a_unknown
4827;200.129;robot1;a_unknown
4828;200.13;robot1;a_unknown
4829;200.131;robot1;a_unknown
4830;200.132;robot1;a_unknown
4831;200.133;robot1;a_unknown
4832;200.135;robot1;a_unknown
4833;200.136;robot1;a_unknown
4834;200.137;robot1;a_unknown
4835;200.138;robot1;a_unknown
4836;200.139;robot1;a_unknown
4837;200.14;robot1;a_unknown
4838;200.141;robot1;a_unknown
4839;200.142;robot1;a_unknown
4840;200.143;robot1;a_unknown
4841;200.144;robot1;a_unknown
4842;200.145;robot1;a_unknown
4843;200.146;robot1;a_unknown
4844;200.147;robot1;a_unknown
4845;200.148;robot1;a_unknown
4846;200.149;robot1;a_unknown
4847;200.152;robot1;a_unknown
4848;200.153;robot1;a_unknown
4849;200.154;robot1;a_unknown
4850;200.155;robot1;a_unknown
4851;200.156;robot1;a_unknown
4852;200.157;robot1;a_unknown
4853;200.158;robot1;a_unknown
4854;200.159;robot1;a_unknown
4855;200.16;robot1;a_unknown
4856;200.161;robot1;a_unknown
4857;200.162;robot1;a_unknown
4858;200.163;robot1;a_unknown
4859;200.164;robot1;a_unknown
4860;200.166;robot1;a_unknown
4861;200.167;robot1;a_unknown
4862;200.168;robot1;a_unknown
4863;200.169;robot1;a_unknown
4864;200.17;robot1;a_unknown
4865;200.171;robot1;a_unknown
4866;200.172;robot1;a_unknown
4867;200.173;robot1;a_unknown
4868;200.174;robot1;a_unknown
4869;200.175;robot1;a_unknown
4870;200.176;robot1;a_unknown
4871;200.177;robot1;a_unknown
4872;200.178;robot1;a_unknown
4873;200.179;robot1;a_unknown
4874;200.18;robot1;a_unknown
4875;200.181;robot1;a_unknown
4876;200.182;robot1;a_unknown
4877;200.184;robot1;a_unknown
4878;200.185;robot1;a_unknown
4879;200.186;robot1;a_unknown
4880;200.187;robot1;a_unknown
4881;200.188;robot1;a_unknown
4882;200.189;robot1;a_unknown
4883;200.19;robot1;a_unknown
4884;200.191;robot1;a_unknown
4885;200.192;robot1;a_unknown
4886;200.193;robot1;a_unknown
4887;200.194;robot1;a_unknown
4888;200.195;robot1;a_unknown
4889;200.196;robot1;a_unknown
4890;200.197;robot1;a_unknown
4891;200.198;robot1;a_unknown
4892;200.199;robot1;a_unknown
4893;200.2;robot1;a_unknown
4894;200.201;robot1;a_unknown
4895;200.202;robot1;a_unknown
4896;200.203;robot1;a_unknown
4897;200.204;robot1;a_unknown
4898;200.205;robot1;a_unknown
4899;200.206;robot1;a_unknown
4900;200.207;robot1;a_unknown
4901;200.208;robot1;a_unknown
4902;200.209;robot1;a_unknown
4903;200.212;robot1;a_unknown
4904;200.213;robot1;a_unknown
4905;200.214;robot1;a_unknown
4906;200.215;robot1;a_unknown
4907;200.216;robot1;a_unknown
4908;200.217;robot1;a_unknown
4909;200.218;robot1;a_unknown
4910;200.219;robot1;a_unknown
4911;200.22;robot1;a_unknown
4912;200.223;robot1;a_unknown
4913;200.224;robot1;a_unknown
4914;200.225;robot1;a_unknown
4915;200.226;robot1;a_unknown
4916;200.227;robot1;a_unknown
4917;200.228;robot1;a_unknown
4918;200.229;robot1;a_unknown
4919;200.23;robot1;a_unknown
4920;200.231;robot1;a_unknown
4921;200.232;robot1;a_unknown
4922;200.233;robot1;a_unknown
4923;200.234;robot1;a_unknown
4924;200.235;robot1;a_unknown
4925;200.236;robot1;a_unknown
4926;200.237;robot1;a_unknown
4927;200.238;robot1;a_unknown
4928;200.241;robot1;a_unknown
4929;200.242;robot1;a_unknown
4930;200.243;robot1;a_unknown
4931;200.244;robot1;a_unknown
4932;200.245;robot1;a_unknown
4933;200.246;robot1;a_unknown
4934;200.247;robot1;a_unknown
4935;200.248;robot1;a_unknown
4936;200.249;robot1;a_unknown
4937;200.25;robot1;a_unknown
4938;200.251;robot1;a_unknown
4939;200.252;robot1;a_unknown
4940;200.253;robot1;a_unknown
4941;200.254;robot1;a_unknown
4942;200.255;robot1;a_unknown
4943;200.256;robot1;a_unknown
4944;200.257;robot1;a_unknown
4945;200.258;robot1;a_unknown
4946;200.259;robot1;a_unknown
4947;200.26;robot1;a_unknown
4948;200.261;robot1;a_unknown
4949;200.262;robot1;a_unknown
4950;200.263;robot1;a_unknown
4951;200.264;robot1;a_unknown
4952;200.265;robot1;a_unknown
4953;200.266;robot1;a_unknown
4954;200.268;robot1;a_unknown
4955;200.269;robot1;a_unknown
4956;200.27;robot1;a_unknown
4957;200.271;robot1;a_unknown
4958;200.272;robot1;a_unknown
4959;200.273;robot1;a_unknown
4960;200.274;robot1;a_unknown
4961;200.275;robot1;a_unknown
4962;200.276;robot1;a_unknown
4963;200.277;robot1;a_unknown
4964;200.278;robot1;a_unknown
4965;200.279;robot1;a_unknown
4966;200.28;robot1;a_unknown
4967;200.281;robot1;a_unknown
4968;200.282;robot1;a_unknown
4969;200.283;robot1;a_unknown
4970;200.284;robot1;a_unknown
4971;200.285;robot1;a_unknown
4972;200.286;robot1;a_unknown
4973;200.287;robot1;a_unknown
4974;200.288;robot1;a_unknown
4975;200.289;robot1;a_unknown
4976;200.29;robot1;a_unknown
4977;200.291;robot1;a_unknown
4978;200.292;robot1;a_unknown
4979;200.293;robot1;a_unknown
4980;200.294;robot1;a_unknown
4981;200.295;robot1;a_unknown
4982;200.296;robot1;a_unknown
4983;200.297;robot1;a_unknown
4984;200.298;robot1;a_unknown
4985;200.299;robot1;a_unknown
4986;200.3;robot1;a_unknown
4987;200.301;robot1;a_unknown
4988;200.302;robot1;a_unknown
4989;200.303;robot1;a_unknown
4990;200.305;robot1;a_unknown
4991;200.306;robot1;a_unknown
4992;200.307;robot1;a_unknown
4993;200.308;robot1;a_unknown
4994;200.309;robot1;a_unknown
4995;200.31;robot1;a_unknown
4996;200.312;robot1;a_unknown
4997;200.313;robot1;a_unknown
4998;200.315;robot1;a_unknown
4999;200.316;robot1;a_unknown
5000;200.317;robot1;a_unknown
5001;200.318;robot1;a_unknown
5002;200.319;robot1;a_unknown
5003;200.32;robot1;a_unknown
5004;200.321;robot1;a_unknown
5005;200.322;robot1;a_unknown
5006;200.323;robot1;a_unknown
5007;200.324;robot1;a_unknown
5008;200.325;robot1;a_unknown
5009;200.326;robot1;a_unknown
5010;200.327;robot1;a_unknown
5011;200.328;robot1;a_unknown
5012;200.329;robot1;a_unknown
5013;200.331;robot1;a_unknown
5014;200.332;robot1;a_unknown
5015;200.333;robot1;a_unknown
5016;200.334;robot1;a_unknown
5017;200.335;robot1;a_unknown
5018;200.336;robot1;a_unknown
5019;200.337;robot1;a_unknown
5020;200.338;robot1;a_unknown
5021;200.339;robot1;a_unknown
5022;200.34;robot1;a_unknown
5023;200.341;robot1;a_unknown
5024;200.342;robot1;a_unknown
5025;200.343;robot1;a_unknown
5026;200.344;robot1;a_unknown
5027;200.345;robot1;a_unknown
5028;200.346;robot1;a_unknown
5029;200.347;robot1;a_unknown
5030;200.348;robot1;a_unknown
5031;200.349;robot1;a_unknown
5032;200.35;robot1;a_unknown
5033;200.351;robot1;a_unknown
5034;200.352;robot1;a_unknown
5035;200.353;robot1;a_unknown
5036;200.354;robot1;a_unknown
5037;200.355;robot1;a_unknown
5038;200.356;robot1;a_unknown
5039;200.357;robot1;a_unknown
5040;200.359;robot1;a_unknown
5041;200.36;robot1;a_unknown
5042;200.361;robot1;a_unknown
5043;200.362;robot1;a_unknown
5044;200.365;robot1;a_unknown
5045;200.366;robot1;a_unknown
5046;200.367;robot1;a_unknown
5047;200.368;robot1;a_unknown
5048;200.369;robot1;a_unknown
5049;200.37;robot1;a_unknown
5050;200.371;robot1;a_unknown
5051;200.372;robot1;a_unknown
5052;200.373;robot1;a_unknown
5053;200.374;robot1;a_unknown
5054;200.375;robot1;a_unknown
5055;200.376;robot1;a_unknown
5056;200.377;robot1;a_unknown
5057;200.378;robot1;a_unknown
5058;200.379;robot1;a_unknown
5059;200.38;robot1;a_unknown
5060;200.381;robot1;a_unknown
5061;200.382;robot1;a_unknown
5062;200.383;robot1;a_unknown
5063;200.384;robot1;a_unknown
5064;200.385;robot1;a_unknown
5065;200.386;robot1;a_unknown
5066;200.387;robot1;a_unknown
5067;200.388;robot1;a_unknown
5068;200.389;robot1;a_unknown
5069;200.39;robot1;a_unknown
5070;200.391;robot1;a_unknown
5071;200.392;robot1;a_unknown
5072;200.393;robot1;a_unknown
5073;200.394;robot1;a_unknown
5074;200.395;robot1;a_unknown
5075;200.396;robot1;a_unknown
5076;200.397;robot1;a_unknown
5077;200.398;robot1;a_unknown
5078;200.399;robot1;a_unknown
5079;200.402;robot1;a_unknown
5080;200.403;robot1;a_unknown
5081;200.404;robot1;a_unknown
5082;200.405;robot1;a_unknown
5083;200.406;robot1;a_unknown
5084;200.407;robot1;a_unknown
5085;200.408;robot1;a_unknown
5086;200.409;robot1;a_unknown
5087;200.41;robot1;a_unknown
5088;200.411;robot1;a_unknown
5089;200.412;robot1;a_unknown
5090;200.414;robot1;a_unknown
5091;200.415;robot1;a_unknown
5092;200.416;robot1;a_unknown
5093;200.417;robot1;a_unknown
5094;200.419;robot1;a_unknown
5095;200.42;robot1;a_unknown
5096;200.421;robot1;a_unknown
5097;200.422;robot1;a_unknown
5098;200.423;robot1;a_unknown
5099;200.424;robot1;a_unknown
5100;200.425;robot1;a_unknown
5101;200.426;robot1;a_unknown
5102;200.427;robot1;a_unknown
5103;200.428;robot1;a_unknown
5104;200.429;robot1;a_unknown
5105;200.43;robot1;a_unknown
5106;200.431;robot1;a_unknown
5107;200.432;robot1;a_unknown
5108;200.433;robot1;a_unknown
5109;200.434;robot1;a_unknown
5110;200.435;robot1;a_unknown
5111;200.438;robot1;a_unknown
5112;200.439;robot1;a_unknown
5113;200.44;robot1;a_unknown
5114;200.441;robot1;a_unknown
5115;200.442;robot1;a_unknown
5116;200.443;robot1;a_unknown
5117;200.444;robot1;a_unknown
5118;200.445;robot1;a_unknown
5119;200.446;robot1;a_unknown
5120;200.447;robot1;a_unknown
5121;200.449;robot1;a_unknown
5122;200.45;robot1;a_unknown
5123;200.451;robot1;a_unknown
5124;200.452;robot1;a_unknown
5125;200.453;robot1;a_unknown
5126;200.455;robot1;a_unknown
5127;200.456;robot1;a_unknown
5128;200.457;robot1;a_unknown
5129;200.458;robot1;a_unknown
5130;200.459;robot1;a_unknown
5131;200.46;robot1;a_unknown
5132;200.461;robot1;a_unknown
5133;200.462;robot1;a_unknown
5134;200.463;robot1;a_unknown
5135;200.464;robot1;a_unknown
5136;200.465;robot1;a_unknown
5137;200.466;robot1;a_unknown
5138;200.467;robot1;a_unknown
5139;200.468;robot1;a_unknown
5140;200.469;robot1;a_unknown
5141;200.47;robot1;a_unknown
5142;200.471;robot1;a_unknown
5143;200.474;robot1;a_unknown
5144;200.475;robot1;a_unknown
5145;200.476;robot1;a_unknown
5146;200.477;robot1;a_unknown
5147;200.478;robot1;a_unknown
5148;200.479;robot1;a_unknown
5149;200.48;robot1;a_unknown
5150;200.481;robot1;a_unknown
5151;200.482;robot1;a_unknown
5152;200.484;robot1;a_unknown
5153;200.487;robot1;a_unknown
5154;200.488;robot1;a_unknown
5155;200.489;robot1;a_unknown
5156;200.491;robot1;a_unknown
5157;200.492;robot1;a_unknown
5158;200.493;robot1;a_unknown
5159;200.494;robot1;a_unknown
5160;200.495;robot1;a_unknown
5161;200.496;robot1;a_unknown
5162;200.497;robot1;a_unknown
5163;200.498;robot1;a_unknown
5164;200.499;robot1;a_unknown
5165;200.5;robot1;a_unknown
5166;200.501;robot1;a_unknown
5167;200.502;robot1;a_unknown
5168;200.503;robot1;a_unknown
5169;200.504;robot1;a_unknown
5170;200.505;robot1;a_unknown
5171;200.506;robot1;a_unknown
5172;200.507;robot1;a_unknown
5173;200.508;robot1;a_unknown
5174;200.509;robot1;a_unknown
5175;200.51;robot1;a_unknown
5176;200.511;robot1;a_unknown
5177;200.512;robot1;a_unknown
5178;200.513;robot1;a_unknown
5179;200.514;robot1;a_unknown
5180;200.515;robot1;a_unknown
5181;200.516;robot1;a_unknown
5182;200.517;robot1;a_unknown
5183;200.518;robot1;a_unknown
5184;200.519;robot1;a_unknown
5185;200.52;robot1;a_unknown
5186;200.521;robot1;a_unknown
5187;200.522;robot1;a_unknown
5188;200.523;robot1;a_unknown
5189;200.524;robot1;a_unknown
5190;200.527;robot1;a_unknown
5191;200.528;robot1;a_unknown
5192;200.529;robot1;a_unknown
5193;200.53;robot1;a_unknown
5194;200.531;robot1;a_unknown
5195;200.532;robot1;a_unknown
5196;200.533;robot1;a_unknown
5197;200.534;robot1;a_unknown
5198;200.535;robot1;a_unknown
5199;200.536;robot1;a_unknown
5200;200.537;robot1;a_unknown
5201;200.538;robot1;a_unknown
5202;200.539;robot1;a_unknown
5203;200.54;robot1;a_unknown
5204;200.541;robot1;a_unknown
5205;200.542;robot1;a_unknown
5206;200.543;robot1;a_unknown
5207;200.544;robot1;a_unknown
5208;200.545;robot1;a_unknown
5209;200.546;robot1;a_unknown
5210;200.547;robot1;a_unknown
5211;200.548;robot1;a_unknown
5212;200.549;robot1;a_unknown
5213;200.55;robot1;a_unknown
5214;200.551;robot1;a_unknown
5215;200.552;robot1;a_unknown
5216;200.553;robot1;a_unknown
5217;200.554;robot1;a_unknown
5218;200.555;robot1;a_unknown
5219;200.556;robot1;a_unknown
5220;200.557;robot1;a_unknown
5221;200.558;robot1;a_unknown
5222;200.559;robot1;a_unknown
5223;200.566;robot1;a_unknown
5224;200.567;robot1;a_unknown
5225;200.568;robot1;a_unknown
5226;200.569;robot1;a_unknown
5227;200.57;robot1;a_unknown
5228;200.571;robot1;a_unknown
5229;200.572;robot1;a_unknown
5230;200.573;robot1;a_unknown
5231;200.574;robot1;a_unknown
5232;200.575;robot1;a_unknown
5233;200.576;robot1;a_unknown
5234;200.577;robot1;a_unknown
5235;200.578;robot1;a_unknown
5236;200.58;robot1;a_unknown
5237;200.581;robot1;a_unknown
5238;200.584;robot1;a_unknown
5239;200.586;robot1;a_unknown
5240;200.587;robot1;a_unknown
5241;200.588;robot1;a_unknown
5242;200.589;robot1;a_unknown
5243;200.59;robot1;a_unknown
5244;200.591;robot1;a_unknown
5245;200.592;robot1;a_unknown
5246;200.593;robot1;a_unknown
5247;200.594;robot1;a_unknown
5248;200.595;robot1;a_unknown
5249;200.596;robot1;a_unknown
5250;200.598;robot1;a_unknown
5251;200.599;robot1;a_unknown
5252;200.6;robot1;a_unknown
5253;200.601;robot1;a_unknown
5254;200.602;robot1;a_unknown
5255;200.603;robot1;a_unknown
5256;200.604;robot1;a_unknown
5257;200.605;robot1;a_unknown
5258;200.606;robot1;a_unknown
5259;200.607;robot1;a_unknown
5260;200.608;robot1;a_unknown
5261;200.609;robot1;a_unknown
5262;200.61;robot1;a_unknown
5263;200.611;robot1;a_unknown
5264;200.612;robot1;a_unknown
5265;200.613;robot1;a_unknown
5266;200.614;robot1;a_unknown
5267;200.617;robot1;a_unknown
5268;200.618;robot1;a_unknown
5269;200.619;robot1;a_unknown
5270;200.62;robot1;a_unknown
5271;200.621;robot1;a_unknown
5272;200.622;robot1;a_unknown
5273;200.623;robot1;a_unknown
5274;200.624;robot1;a_unknown
5275;200.625;robot1;a_unknown
5276;200.626;robot1;a_unknown
5277;200.627;robot1;a_unknown
5278;200.628;robot1;a_unknown
5279;200.629;robot1;a_unknown
5280;200.63;robot1;a_unknown
5281;200.631;robot1;a_unknown
5282;200.633;robot1;a_unknown
5283;200.634;robot1;a_unknown
5284;200.635;robot1;a_unknown
5285;200.636;robot1;a_unknown
5286;200.637;robot1;a_unknown
5287;200.638;robot1;a_unknown
5288;200.639;robot1;a_unknown
5289;200.64;robot1;a_unknown
5290;200.641;robot1;a_unknown
5291;200.642;robot1;a_unknown
5292;200.643;robot1;a_unknown
5293;200.644;robot1;a_unknown
5294;200.645;robot1;a_unknown
5295;200.646;robot1;a_unknown
