Time,Robot,Move
216.803,robot1,moving
216.804,robot1,moving
216.805,robot1,moving
216.806,robot1,moving
216.807,robot1,moving
216.809,robot1,moving
216.81,robot1,moving
216.811,robot1,moving
216.815,robot1,moving
216.816,robot1,moving
216.817,robot1,moving
216.818,robot1,moving
216.819,robot1,moving
216.82,robot1,moving
216.821,robot1,moving
216.822,robot1,moving
216.823,robot1,moving
216.825,robot1,moving
216.826,robot1,moving
216.827,robot1,moving
216.829,robot1,moving
216.83,robot1,moving
216.831,robot1,moving
216.832,robot1,moving
216.833,robot1,moving
216.834,robot1,moving
216.835,robot1,moving
216.836,robot1,moving
216.837,robot1,moving
216.838,robot1,moving
216.839,robot1,moving
216.84,robot1,moving
216.841,robot1,moving
216.842,robot1,moving
216.843,robot1,moving
216.844,robot1,moving
216.845,robot1,moving
216.846,robot1,moving
216.847,robot1,moving
216.849,robot1,moving
216.85,robot1,moving
216.851,robot1,moving
216.852,robot1,moving
216.853,robot1,moving
216.854,robot1,moving
216.855,robot1,moving
216.856,robot1,moving
216.857,robot1,moving
216.858,robot1,moving
216.859,robot1,moving
216.86,robot1,moving
216.861,robot1,moving
216.862,robot1,moving
216.863,robot1,moving
216.864,robot1,moving
216.865,robot1,moving
216.866,robot1,moving
216.867,robot1,moving
216.869,robot1,moving
216.87,robot1,moving
216.871,robot1,moving
216.872,robot1,moving
216.873,robot1,moving
216.874,robot1,moving
216.875,robot1,moving
216.876,robot1,moving
216.877,robot1,moving
216.878,robot1,moving
216.879,robot1,moving
216.88,robot1,moving
216.881,robot1,moving
216.882,robot1,moving
216.883,robot1,moving
216.884,robot1,moving
216.885,robot1,moving
216.886,robot1,moving
216.887,robot1,moving
216.889,robot1,moving
216.89,robot1,moving
216.891,robot1,moving
216.892,robot1,moving
216.893,robot1,moving
216.894,robot1,moving
216.895,robot1,moving
216.896,robot1,moving
216.897,robot1,moving
216.898,robot1,moving
216.899,robot1,moving
216.9,robot1,moving
216.901,robot1,moving
216.902,robot1,moving
216.903,robot1,moving
216.904,robot1,moving
216.905,robot1,moving
216.906,robot1,moving
